"B - ICT - Internet sales as a proportion of total sales by Industry (Annual-Aug)","","","","","",""
"","Retail trade","","","","",""
" ","Zero","1-10%","11-25%","26-50%","More than 50%","Don't know"
2008,150,1350,108,45,87,153
2009,"..","..","..","..","..",".."
2010,192,1692,126,0,108,108
2011,"..","..","..","..","..",".."
2012,96,1314,216,57,96,408
2013,"..","..","..","..","..",".."
2014,321,1143,426,102,84,255
2015,"..","..","..","..","..",".."
2016,219,1437,180,57,186,495
2017,"..","..","..","..","..",".."
2018,507,1197,537,192,216,252
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"BUO221AA"
""
"Last updated:"
"28 March 2019 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
